,time,prcp (mm/day),meanT (deg C),Q (mm/day),newPET
12304,1997-10-23,0.0,4.66,0.008043130578235398,1.2603724
12303,1997-10-23,0.0,4.66,0.008043130578235398,1.2603724
12302,1997-10-23,0.0,4.66,0.008043130578235398,1.820352
12301,1997-10-23,0.0,4.66,0.008043130578235398,1.5234654
12300,1997-10-23,0.0,4.66,0.008043130578235398,1.820352
12305,1997-10-23,0.0,4.66,0.008043130578235398,1.2603724
12323,1997-10-24,2.97,7.05,0.008713391459755014,0.9762565
12322,1997-10-24,2.97,7.05,0.008713391459755014,1.0530505
12321,1997-10-24,2.97,7.05,0.008713391459755014,0.9762565
12320,1997-10-24,2.97,7.05,0.008713391459755014,0.9762565
12319,1997-10-24,2.97,7.05,0.008713391459755014,0.9762565
12318,1997-10-24,2.97,7.05,0.008713391459755014,0.9762565
12317,1997-10-24,2.97,7.05,0.008713391459755014,0.9762565
12315,1997-10-24,2.97,7.05,0.008713391459755014,0.9762565
12314,1997-10-24,2.97,7.05,0.008713391459755014,0.8923607
12313,1997-10-24,2.97,7.05,0.008713391459755014,0.9955076
12312,1997-10-24,2.97,7.05,0.008713391459755014,0.8923607
12316,1997-10-24,2.97,7.05,0.008713391459755014,0.9762565
12335,1997-10-25,1.76,8.835,0.010053913222794248,1.5458684
12334,1997-10-25,1.76,8.835,0.010053913222794248,1.6207712
12333,1997-10-25,1.76,8.835,0.010053913222794248,1.5458684
12332,1997-10-25,1.76,8.835,0.010053913222794248,1.5458684
12331,1997-10-25,1.76,8.835,0.010053913222794248,1.5458684
12330,1997-10-25,1.76,8.835,0.010053913222794248,1.5458684
12329,1997-10-25,1.76,8.835,0.010053913222794248,1.5458684
12327,1997-10-25,1.76,8.835,0.010053913222794248,1.5458684
12324,1997-10-25,1.76,8.835,0.010053913222794248,1.9386071
12328,1997-10-25,1.76,8.835,0.010053913222794248,1.5458684
12326,1997-10-25,1.76,8.835,0.010053913222794248,1.9386071
12325,1997-10-25,1.76,8.835,0.010053913222794248,1.8344905
12347,1997-10-26,5.84,7.285,0.012734956748872713,0.5900227
12346,1997-10-26,5.84,7.285,0.012734956748872713,0.60973734
12345,1997-10-26,5.84,7.285,0.012734956748872713,0.5900227
12344,1997-10-26,5.84,7.285,0.012734956748872713,0.5900227
12342,1997-10-26,5.84,7.285,0.012734956748872713,0.5900227
12343,1997-10-26,5.84,7.285,0.012734956748872713,0.5900227
12340,1997-10-26,5.84,7.285,0.012734956748872713,0.5900227
12339,1997-10-26,5.84,7.285,0.012734956748872713,0.5900227
12338,1997-10-26,5.84,7.285,0.012734956748872713,0.6519649
12337,1997-10-26,5.84,7.285,0.012734956748872713,0.6875672
12336,1997-10-26,5.84,7.285,0.012734956748872713,0.6519649
12341,1997-10-26,5.84,7.285,0.012734956748872713,0.5900227
12355,1997-10-27,0.0,4.055,0.01742678291951003,1.0311108
12359,1997-10-27,0.0,4.055,0.01742678291951003,1.0311108
12358,1997-10-27,0.0,4.055,0.01742678291951003,1.0329736
12357,1997-10-27,0.0,4.055,0.01742678291951003,1.0311108
12356,1997-10-27,0.0,4.055,0.01742678291951003,1.0311108
12354,1997-10-27,0.0,4.055,0.01742678291951003,1.0311108
12349,1997-10-27,0.0,4.055,0.01742678291951003,1.2916213
12352,1997-10-27,0.0,4.055,0.01742678291951003,1.0311108
12351,1997-10-27,0.0,4.055,0.01742678291951003,1.0311108
12350,1997-10-27,0.0,4.055,0.01742678291951003,1.4149437
12348,1997-10-27,0.0,4.055,0.01742678291951003,1.4149437
12353,1997-10-27,0.0,4.055,0.01742678291951003,1.0311108
12367,1997-10-28,0.0,3.44,0.014075478511911946,1.5946927
12370,1997-10-28,0.0,3.44,0.014075478511911946,1.6316237
12371,1997-10-28,0.0,3.44,0.014075478511911946,1.5946927
12369,1997-10-28,0.0,3.44,0.014075478511911946,1.5946927
12368,1997-10-28,0.0,3.44,0.014075478511911946,1.5946927
12366,1997-10-28,0.0,3.44,0.014075478511911946,1.5946927
12361,1997-10-28,0.0,3.44,0.014075478511911946,1.7100034
12364,1997-10-28,0.0,3.44,0.014075478511911946,1.5946927
12365,1997-10-28,0.0,3.44,0.014075478511911946,1.5946927
12360,1997-10-28,0.0,3.44,0.014075478511911946,1.8087163
12362,1997-10-28,0.0,3.44,0.014075478511911946,1.8087163
12363,1997-10-28,0.0,3.44,0.014075478511911946,1.5946927
12379,1997-10-29,0.0,7.39,0.011394434985833481,1.5769634
12383,1997-10-29,0.0,7.39,0.011394434985833481,1.5769634
12382,1997-10-29,0.0,7.39,0.011394434985833481,1.6209078
12381,1997-10-29,0.0,7.39,0.011394434985833481,1.5769634
12380,1997-10-29,0.0,7.39,0.011394434985833481,1.5769634
12378,1997-10-29,0.0,7.39,0.011394434985833481,1.5769634
12376,1997-10-29,0.0,7.39,0.011394434985833481,1.5769634
12375,1997-10-29,0.0,7.39,0.011394434985833481,1.5769634
12374,1997-10-29,0.0,7.39,0.011394434985833481,1.6040828
12373,1997-10-29,0.0,7.39,0.011394434985833481,1.6477895
12372,1997-10-29,0.0,7.39,0.011394434985833481,1.6040828
12377,1997-10-29,0.0,7.39,0.011394434985833481,1.5769634
12395,1997-10-30,0.0,9.86,0.010053913222794248,2.1185873
12394,1997-10-30,0.0,9.86,0.010053913222794248,2.1695957
12393,1997-10-30,0.0,9.86,0.010053913222794248,2.1185873
12392,1997-10-30,0.0,9.86,0.010053913222794248,2.1185873
12391,1997-10-30,0.0,9.86,0.010053913222794248,2.1185873
12390,1997-10-30,0.0,9.86,0.010053913222794248,2.1185873
12389,1997-10-30,0.0,9.86,0.010053913222794248,2.1185873
12387,1997-10-30,0.0,9.86,0.010053913222794248,2.1185873
12386,1997-10-30,0.0,9.86,0.010053913222794248,2.0468473
12385,1997-10-30,0.0,9.86,0.010053913222794248,1.9723024
12384,1997-10-30,0.0,9.86,0.010053913222794248,2.0468473
12388,1997-10-30,0.0,9.86,0.010053913222794248,2.1185873
12407,1997-10-31,2.11,11.985000000000001,0.009383652341274631,2.8408713
12406,1997-10-31,2.11,11.985000000000001,0.009383652341274631,2.879816
12405,1997-10-31,2.11,11.985000000000001,0.009383652341274631,2.8408713
12404,1997-10-31,2.11,11.985000000000001,0.009383652341274631,2.8408713
12403,1997-10-31,2.11,11.985000000000001,0.009383652341274631,2.8408713
12402,1997-10-31,2.11,11.985000000000001,0.009383652341274631,2.8408713
12401,1997-10-31,2.11,11.985000000000001,0.009383652341274631,2.8408713
12400,1997-10-31,2.11,11.985000000000001,0.009383652341274631,2.8408713
12399,1997-10-31,2.11,11.985000000000001,0.009383652341274631,2.8408713
12398,1997-10-31,2.11,11.985000000000001,0.009383652341274631,2.0108685
12397,1997-10-31,2.11,11.985000000000001,0.009383652341274631,2.3078022
12396,1997-10-31,2.11,11.985000000000001,0.009383652341274631,2.0108685
12418,1997-11-01,5.09,11.825,0.011394434985833481,0.6481397
12417,1997-11-01,5.09,11.825,0.011394434985833481,0.6347942
12416,1997-11-01,5.09,11.825,0.011394434985833481,0.6347942
12415,1997-11-01,5.09,11.825,0.011394434985833481,0.6347942
12414,1997-11-01,5.09,11.825,0.011394434985833481,0.6347942
12419,1997-11-01,5.09,11.825,0.011394434985833481,0.6347942
12412,1997-11-01,5.09,11.825,0.011394434985833481,0.6347942
12411,1997-11-01,5.09,11.825,0.011394434985833481,0.6347942
12410,1997-11-01,5.09,11.825,0.011394434985833481,1.4158266
12409,1997-11-01,5.09,11.825,0.011394434985833481,1.1369889
12408,1997-11-01,5.09,11.825,0.011394434985833481,1.4158266
12413,1997-11-01,5.09,11.825,0.011394434985833481,0.6347942
12430,1997-11-02,3.83,5.3999999999999995,0.016086261156470796,1.4765651
12429,1997-11-02,3.83,5.3999999999999995,0.016086261156470796,1.438001
12428,1997-11-02,3.83,5.3999999999999995,0.016086261156470796,1.438001
12427,1997-11-02,3.83,5.3999999999999995,0.016086261156470796,1.438001
12426,1997-11-02,3.83,5.3999999999999995,0.016086261156470796,1.438001
12431,1997-11-02,3.83,5.3999999999999995,0.016086261156470796,1.438001
12424,1997-11-02,3.83,5.3999999999999995,0.016086261156470796,1.438001
12423,1997-11-02,3.83,5.3999999999999995,0.016086261156470796,1.438001
12422,1997-11-02,3.83,5.3999999999999995,0.016086261156470796,1.2874584
12421,1997-11-02,3.83,5.3999999999999995,0.016086261156470796,1.4427454
12420,1997-11-02,3.83,5.3999999999999995,0.016086261156470796,1.2874584
12425,1997-11-02,3.83,5.3999999999999995,0.016086261156470796,1.438001
12443,1997-11-03,2.16,1.545,0.018767304682549262,0.84823215
12442,1997-11-03,2.16,1.545,0.018767304682549262,0.834399
12441,1997-11-03,2.16,1.545,0.018767304682549262,0.84823215
12440,1997-11-03,2.16,1.545,0.018767304682549262,0.84823215
12439,1997-11-03,2.16,1.545,0.018767304682549262,0.84823215
12438,1997-11-03,2.16,1.545,0.018767304682549262,0.84823215
12437,1997-11-03,2.16,1.545,0.018767304682549262,0.84823215
12435,1997-11-03,2.16,1.545,0.018767304682549262,0.84823215
12434,1997-11-03,2.16,1.545,0.018767304682549262,0.9654465
12433,1997-11-03,2.16,1.545,0.018767304682549262,0.88314915
12432,1997-11-03,2.16,1.545,0.018767304682549262,0.9654465
12436,1997-11-03,2.16,1.545,0.018767304682549262,0.84823215
12455,1997-11-04,0.0,1.635,0.01742678291951003,0.66662645
12454,1997-11-04,0.0,1.635,0.01742678291951003,0.67691624
12453,1997-11-04,0.0,1.635,0.01742678291951003,0.66662645
12452,1997-11-04,0.0,1.635,0.01742678291951003,0.66662645
12450,1997-11-04,0.0,1.635,0.01742678291951003,0.66662645
12451,1997-11-04,0.0,1.635,0.01742678291951003,0.66662645
12448,1997-11-04,0.0,1.635,0.01742678291951003,0.66662645
12444,1997-11-04,0.0,1.635,0.01742678291951003,0.90944886
12445,1997-11-04,0.0,1.635,0.01742678291951003,0.7458136
12449,1997-11-04,0.0,1.635,0.01742678291951003,0.66662645
12447,1997-11-04,0.0,1.635,0.01742678291951003,0.66662645
12446,1997-11-04,0.0,1.635,0.01742678291951003,0.90944886
12467,1997-11-05,0.0,6.135,0.016756522037990412,1.5281143
12466,1997-11-05,0.0,6.135,0.016756522037990412,1.5480099
12465,1997-11-05,0.0,6.135,0.016756522037990412,1.5281143
12464,1997-11-05,0.0,6.135,0.016756522037990412,1.5281143
12462,1997-11-05,0.0,6.135,0.016756522037990412,1.5281143
12463,1997-11-05,0.0,6.135,0.016756522037990412,1.5281143
12460,1997-11-05,0.0,6.135,0.016756522037990412,1.5281143
12459,1997-11-05,0.0,6.135,0.016756522037990412,1.5281143
12458,1997-11-05,0.0,6.135,0.016756522037990412,1.172721
12457,1997-11-05,0.0,6.135,0.016756522037990412,1.3675021
12456,1997-11-05,0.0,6.135,0.016756522037990412,1.172721
12461,1997-11-05,0.0,6.135,0.016756522037990412,1.5281143
12475,1997-11-06,0.0,5.885,0.016086261156470796,1.0531108
12479,1997-11-06,0.0,5.885,0.016086261156470796,1.0531108
12478,1997-11-06,0.0,5.885,0.016086261156470796,1.1273068
12477,1997-11-06,0.0,5.885,0.016086261156470796,1.0531108
12476,1997-11-06,0.0,5.885,0.016086261156470796,1.0531108
12474,1997-11-06,0.0,5.885,0.016086261156470796,1.0531108
12469,1997-11-06,0.0,5.885,0.016086261156470796,0.917794
12472,1997-11-06,0.0,5.885,0.016086261156470796,1.0531108
12471,1997-11-06,0.0,5.885,0.016086261156470796,1.0531108
12470,1997-11-06,0.0,5.885,0.016086261156470796,0.89202845
12468,1997-11-06,0.0,5.885,0.016086261156470796,0.89202845
12473,1997-11-06,0.0,5.885,0.016086261156470796,1.0531108
12487,1997-11-07,0.0,5.07,0.016086261156470796,1.1194108
12490,1997-11-07,0.0,5.07,0.016086261156470796,1.1418382
12491,1997-11-07,0.0,5.07,0.016086261156470796,1.1194108
12489,1997-11-07,0.0,5.07,0.016086261156470796,1.1194108
12488,1997-11-07,0.0,5.07,0.016086261156470796,1.1194108
12486,1997-11-07,0.0,5.07,0.016086261156470796,1.1194108
12481,1997-11-07,0.0,5.07,0.016086261156470796,1.3867983
12484,1997-11-07,0.0,5.07,0.016086261156470796,1.1194108
12483,1997-11-07,0.0,5.07,0.016086261156470796,1.1194108
12482,1997-11-07,0.0,5.07,0.016086261156470796,1.291636
12480,1997-11-07,0.0,5.07,0.016086261156470796,1.291636
12485,1997-11-07,0.0,5.07,0.016086261156470796,1.1194108
12503,1997-11-08,0.0,6.59,0.015416000274951179,1.452866
12502,1997-11-08,0.0,6.59,0.015416000274951179,1.4555802
12501,1997-11-08,0.0,6.59,0.015416000274951179,1.452866
12500,1997-11-08,0.0,6.59,0.015416000274951179,1.452866
12499,1997-11-08,0.0,6.59,0.015416000274951179,1.452866
12498,1997-11-08,0.0,6.59,0.015416000274951179,1.452866
12497,1997-11-08,0.0,6.59,0.015416000274951179,1.452866
12495,1997-11-08,0.0,6.59,0.015416000274951179,1.452866
12494,1997-11-08,0.0,6.59,0.015416000274951179,1.1655681
12493,1997-11-08,0.0,6.59,0.015416000274951179,1.3692235
12492,1997-11-08,0.0,6.59,0.015416000274951179,1.1655681
12496,1997-11-08,0.0,6.59,0.015416000274951179,1.452866
12515,1997-11-09,0.0,3.9699999999999998,0.014075478511911946,0.72843945
12514,1997-11-09,0.0,3.9699999999999998,0.014075478511911946,0.7059524
12513,1997-11-09,0.0,3.9699999999999998,0.014075478511911946,0.72843945
12512,1997-11-09,0.0,3.9699999999999998,0.014075478511911946,0.72843945
12510,1997-11-09,0.0,3.9699999999999998,0.014075478511911946,0.72843945
12511,1997-11-09,0.0,3.9699999999999998,0.014075478511911946,0.72843945
12508,1997-11-09,0.0,3.9699999999999998,0.014075478511911946,0.72843945
12507,1997-11-09,0.0,3.9699999999999998,0.014075478511911946,0.72843945
12506,1997-11-09,0.0,3.9699999999999998,0.014075478511911946,0.84094435
12505,1997-11-09,0.0,3.9699999999999998,0.014075478511911946,0.8015569
12504,1997-11-09,0.0,3.9699999999999998,0.014075478511911946,0.84094435
12509,1997-11-09,0.0,3.9699999999999998,0.014075478511911946,0.72843945
12527,1997-11-10,0.0,3.67,0.01340521763039233,0.69074357
12526,1997-11-10,0.0,3.67,0.01340521763039233,0.69047946
12525,1997-11-10,0.0,3.67,0.01340521763039233,0.69074357
12524,1997-11-10,0.0,3.67,0.01340521763039233,0.69074357
12523,1997-11-10,0.0,3.67,0.01340521763039233,0.69074357
12522,1997-11-10,0.0,3.67,0.01340521763039233,0.69074357
12521,1997-11-10,0.0,3.67,0.01340521763039233,0.69074357
12520,1997-11-10,0.0,3.67,0.01340521763039233,0.69074357
12519,1997-11-10,0.0,3.67,0.01340521763039233,0.69074357
12518,1997-11-10,0.0,3.67,0.01340521763039233,0.68782437
12517,1997-11-10,0.0,3.67,0.01340521763039233,0.59444785
12516,1997-11-10,0.0,3.67,0.01340521763039233,0.68782437
12538,1997-11-11,0.0,2.125,0.012734956748872713,0.82964134
12537,1997-11-11,0.0,2.125,0.012734956748872713,0.78741425
12536,1997-11-11,0.0,2.125,0.012734956748872713,0.78741425
12535,1997-11-11,0.0,2.125,0.012734956748872713,0.78741425
12534,1997-11-11,0.0,2.125,0.012734956748872713,0.78741425
12539,1997-11-11,0.0,2.125,0.012734956748872713,0.78741425
12532,1997-11-11,0.0,2.125,0.012734956748872713,0.78741425
12531,1997-11-11,0.0,2.125,0.012734956748872713,0.78741425
12530,1997-11-11,0.0,2.125,0.012734956748872713,1.1295027
12529,1997-11-11,0.0,2.125,0.012734956748872713,1.0439134
12528,1997-11-11,0.0,2.125,0.012734956748872713,1.1295027
12533,1997-11-11,0.0,2.125,0.012734956748872713,0.78741425
12550,1997-11-12,0.0,-1.96,0.012064695867353098,1.041167
12549,1997-11-12,0.0,-1.96,0.012064695867353098,1.0099031
12548,1997-11-12,0.0,-1.96,0.012064695867353098,1.0099031
12547,1997-11-12,0.0,-1.96,0.012064695867353098,1.0099031
12546,1997-11-12,0.0,-1.96,0.012064695867353098,1.0099031
12551,1997-11-12,0.0,-1.96,0.012064695867353098,1.0099031
12544,1997-11-12,0.0,-1.96,0.012064695867353098,1.0099031
12543,1997-11-12,0.0,-1.96,0.012064695867353098,1.0099031
12542,1997-11-12,0.0,-1.96,0.012064695867353098,0.72257924
12541,1997-11-12,0.0,-1.96,0.012064695867353098,0.7948981
12540,1997-11-12,0.0,-1.96,0.012064695867353098,0.72257924
12545,1997-11-12,0.0,-1.96,0.012064695867353098,1.0099031
12563,1997-11-13,8.8,-1.5400000000000003,0.011394434985833481,1.0026631
12562,1997-11-13,8.8,-1.5400000000000003,0.011394434985833481,1.0238216
12561,1997-11-13,8.8,-1.5400000000000003,0.011394434985833481,1.0026631
12560,1997-11-13,8.8,-1.5400000000000003,0.011394434985833481,1.0026631
12559,1997-11-13,8.8,-1.5400000000000003,0.011394434985833481,1.0026631
12558,1997-11-13,8.8,-1.5400000000000003,0.011394434985833481,1.0026631
12557,1997-11-13,8.8,-1.5400000000000003,0.011394434985833481,1.0026631
12555,1997-11-13,8.8,-1.5400000000000003,0.011394434985833481,1.0026631
12554,1997-11-13,8.8,-1.5400000000000003,0.011394434985833481,1.0987902
12553,1997-11-13,8.8,-1.5400000000000003,0.011394434985833481,1.0467427
12552,1997-11-13,8.8,-1.5400000000000003,0.011394434985833481,1.0987902
12556,1997-11-13,8.8,-1.5400000000000003,0.011394434985833481,1.0026631
12575,1997-11-14,2.43,-0.04500000000000015,0.012734956748872713,0.33036003
12574,1997-11-14,2.43,-0.04500000000000015,0.012734956748872713,0.34942114
12573,1997-11-14,2.43,-0.04500000000000015,0.012734956748872713,0.33036003
12572,1997-11-14,2.43,-0.04500000000000015,0.012734956748872713,0.33036003
12570,1997-11-14,2.43,-0.04500000000000015,0.012734956748872713,0.33036003
12571,1997-11-14,2.43,-0.04500000000000015,0.012734956748872713,0.33036003
12568,1997-11-14,2.43,-0.04500000000000015,0.012734956748872713,0.33036003
12564,1997-11-14,2.43,-0.04500000000000015,0.012734956748872713,0.68260616
12565,1997-11-14,2.43,-0.04500000000000015,0.012734956748872713,0.59831446
12569,1997-11-14,2.43,-0.04500000000000015,0.012734956748872713,0.33036003
12567,1997-11-14,2.43,-0.04500000000000015,0.012734956748872713,0.33036003
12566,1997-11-14,2.43,-0.04500000000000015,0.012734956748872713,0.68260616
12587,1997-11-15,3.11,-0.14500000000000002,0.015416000274951179,0.3162338
12586,1997-11-15,3.11,-0.14500000000000002,0.015416000274951179,0.3292746
12585,1997-11-15,3.11,-0.14500000000000002,0.015416000274951179,0.3162338
12584,1997-11-15,3.11,-0.14500000000000002,0.015416000274951179,0.3162338
12582,1997-11-15,3.11,-0.14500000000000002,0.015416000274951179,0.3162338
12583,1997-11-15,3.11,-0.14500000000000002,0.015416000274951179,0.3162338
12580,1997-11-15,3.11,-0.14500000000000002,0.015416000274951179,0.3162338
12579,1997-11-15,3.11,-0.14500000000000002,0.015416000274951179,0.3162338
12578,1997-11-15,3.11,-0.14500000000000002,0.015416000274951179,0.7830055
12577,1997-11-15,3.11,-0.14500000000000002,0.015416000274951179,0.64443576
12576,1997-11-15,3.11,-0.14500000000000002,0.015416000274951179,0.7830055
12581,1997-11-15,3.11,-0.14500000000000002,0.015416000274951179,0.3162338
12595,1997-11-16,0.0,-2.745,0.020107826445588495,0.37151566
12598,1997-11-16,0.0,-2.745,0.020107826445588495,0.3918698
12597,1997-11-16,0.0,-2.745,0.020107826445588495,0.37151566
12596,1997-11-16,0.0,-2.745,0.020107826445588495,0.37151566
12594,1997-11-16,0.0,-2.745,0.020107826445588495,0.37151566
12599,1997-11-16,0.0,-2.745,0.020107826445588495,0.37151566
12592,1997-11-16,0.0,-2.745,0.020107826445588495,0.37151566
12591,1997-11-16,0.0,-2.745,0.020107826445588495,0.37151566
12590,1997-11-16,0.0,-2.745,0.020107826445588495,0.6247399
12589,1997-11-16,0.0,-2.745,0.020107826445588495,0.47643775
12588,1997-11-16,0.0,-2.745,0.020107826445588495,0.6247399
12593,1997-11-16,0.0,-2.745,0.020107826445588495,0.37151566
12610,1997-11-17,0.0,-4.68,0.016756522037990412,0.3713239
12609,1997-11-17,0.0,-4.68,0.016756522037990412,0.34422714
12608,1997-11-17,0.0,-4.68,0.016756522037990412,0.34422714
12607,1997-11-17,0.0,-4.68,0.016756522037990412,0.34422714
12606,1997-11-17,0.0,-4.68,0.016756522037990412,0.34422714
12611,1997-11-17,0.0,-4.68,0.016756522037990412,0.34422714
12604,1997-11-17,0.0,-4.68,0.016756522037990412,0.34422714
12605,1997-11-17,0.0,-4.68,0.016756522037990412,0.34422714
12600,1997-11-17,0.0,-4.68,0.016756522037990412,0.83571887
12601,1997-11-17,0.0,-4.68,0.016756522037990412,0.5850172
12602,1997-11-17,0.0,-4.68,0.016756522037990412,0.83571887
12603,1997-11-17,0.0,-4.68,0.016756522037990412,0.34422714
12623,1997-11-18,0.0,-0.9850000000000003,0.014075478511911946,0.47291827
12622,1997-11-18,0.0,-0.9850000000000003,0.014075478511911946,0.49625134
12621,1997-11-18,0.0,-0.9850000000000003,0.014075478511911946,0.47291827
12620,1997-11-18,0.0,-0.9850000000000003,0.014075478511911946,0.47291827
12618,1997-11-18,0.0,-0.9850000000000003,0.014075478511911946,0.47291827
12619,1997-11-18,0.0,-0.9850000000000003,0.014075478511911946,0.47291827
12615,1997-11-18,0.0,-0.9850000000000003,0.014075478511911946,0.47291827
12614,1997-11-18,0.0,-0.9850000000000003,0.014075478511911946,0.8830105
12613,1997-11-18,0.0,-0.9850000000000003,0.014075478511911946,0.7365173
12612,1997-11-18,0.0,-0.9850000000000003,0.014075478511911946,0.8830105
12616,1997-11-18,0.0,-0.9850000000000003,0.014075478511911946,0.47291827
12617,1997-11-18,0.0,-0.9850000000000003,0.014075478511911946,0.47291827
12635,1997-11-19,0.0,2.9299999999999997,0.012734956748872713,0.45672384
12630,1997-11-19,0.0,2.9299999999999997,0.012734956748872713,0.45672384
12634,1997-11-19,0.0,2.9299999999999997,0.012734956748872713,0.491413
12633,1997-11-19,0.0,2.9299999999999997,0.012734956748872713,0.45672384
12632,1997-11-19,0.0,2.9299999999999997,0.012734956748872713,0.45672384
12631,1997-11-19,0.0,2.9299999999999997,0.012734956748872713,0.45672384
12629,1997-11-19,0.0,2.9299999999999997,0.012734956748872713,0.45672384
12627,1997-11-19,0.0,2.9299999999999997,0.012734956748872713,0.45672384
12626,1997-11-19,0.0,2.9299999999999997,0.012734956748872713,0.77083373
12625,1997-11-19,0.0,2.9299999999999997,0.012734956748872713,0.716317
12624,1997-11-19,0.0,2.9299999999999997,0.012734956748872713,0.77083373
12628,1997-11-19,0.0,2.9299999999999997,0.012734956748872713,0.45672384
12647,1997-11-20,4.16,4.45,0.016756522037990412,0.9512068
12646,1997-11-20,4.16,4.45,0.016756522037990412,0.99451005
12645,1997-11-20,4.16,4.45,0.016756522037990412,0.9512068
12644,1997-11-20,4.16,4.45,0.016756522037990412,0.9512068
12643,1997-11-20,4.16,4.45,0.016756522037990412,0.9512068
12642,1997-11-20,4.16,4.45,0.016756522037990412,0.9512068
12641,1997-11-20,4.16,4.45,0.016756522037990412,0.9512068
12640,1997-11-20,4.16,4.45,0.016756522037990412,0.9512068
12639,1997-11-20,4.16,4.45,0.016756522037990412,0.9512068
12638,1997-11-20,4.16,4.45,0.016756522037990412,1.0166197
12637,1997-11-20,4.16,4.45,0.016756522037990412,0.94207853
12636,1997-11-20,4.16,4.45,0.016756522037990412,1.0166197
12658,1997-11-21,7.81,5.125,0.02077808732710811,0.439138
12657,1997-11-21,7.81,5.125,0.02077808732710811,0.42324919
12656,1997-11-21,7.81,5.125,0.02077808732710811,0.42324919
12655,1997-11-21,7.81,5.125,0.02077808732710811,0.42324919
12654,1997-11-21,7.81,5.125,0.02077808732710811,0.42324919
12659,1997-11-21,7.81,5.125,0.02077808732710811,0.42324919
12652,1997-11-21,7.81,5.125,0.02077808732710811,0.42324919
12651,1997-11-21,7.81,5.125,0.02077808732710811,0.42324919
12650,1997-11-21,7.81,5.125,0.02077808732710811,0.3843922
12649,1997-11-21,7.81,5.125,0.02077808732710811,0.3871124
12648,1997-11-21,7.81,5.125,0.02077808732710811,0.3843922
12653,1997-11-21,7.81,5.125,0.02077808732710811,0.42324919
12670,1997-11-22,0.0,3.9350000000000005,0.02815095702382389,0.7160409
12669,1997-11-22,0.0,3.9350000000000005,0.02815095702382389,0.70066285
12668,1997-11-22,0.0,3.9350000000000005,0.02815095702382389,0.70066285
12667,1997-11-22,0.0,3.9350000000000005,0.02815095702382389,0.70066285
12666,1997-11-22,0.0,3.9350000000000005,0.02815095702382389,0.70066285
12671,1997-11-22,0.0,3.9350000000000005,0.02815095702382389,0.70066285
12664,1997-11-22,0.0,3.9350000000000005,0.02815095702382389,0.70066285
12663,1997-11-22,0.0,3.9350000000000005,0.02815095702382389,0.70066285
12662,1997-11-22,0.0,3.9350000000000005,0.02815095702382389,0.9329738
12661,1997-11-22,0.0,3.9350000000000005,0.02815095702382389,0.76057446
12660,1997-11-22,0.0,3.9350000000000005,0.02815095702382389,0.9329738
12665,1997-11-22,0.0,3.9350000000000005,0.02815095702382389,0.70066285
12683,1997-11-23,0.0,-0.16000000000000014,0.022788869971666962,1.0156782
12682,1997-11-23,0.0,-0.16000000000000014,0.022788869971666962,1.036169
12681,1997-11-23,0.0,-0.16000000000000014,0.022788869971666962,1.0156782
12680,1997-11-23,0.0,-0.16000000000000014,0.022788869971666962,1.0156782
12679,1997-11-23,0.0,-0.16000000000000014,0.022788869971666962,1.0156782
12678,1997-11-23,0.0,-0.16000000000000014,0.022788869971666962,1.0156782
12677,1997-11-23,0.0,-0.16000000000000014,0.022788869971666962,1.0156782
12675,1997-11-23,0.0,-0.16000000000000014,0.022788869971666962,1.0156782
12674,1997-11-23,0.0,-0.16000000000000014,0.022788869971666962,1.0921302
12673,1997-11-23,0.0,-0.16000000000000014,0.022788869971666962,1.109546
12672,1997-11-23,0.0,-0.16000000000000014,0.022788869971666962,1.0921302
12676,1997-11-23,0.0,-0.16000000000000014,0.022788869971666962,1.0156782
12695,1997-11-24,0.0,-0.20500000000000007,0.018767304682549262,0.8329999
12694,1997-11-24,0.0,-0.20500000000000007,0.018767304682549262,0.83324337
12693,1997-11-24,0.0,-0.20500000000000007,0.018767304682549262,0.8329999
12692,1997-11-24,0.0,-0.20500000000000007,0.018767304682549262,0.8329999
12690,1997-11-24,0.0,-0.20500000000000007,0.018767304682549262,0.8329999
12691,1997-11-24,0.0,-0.20500000000000007,0.018767304682549262,0.8329999
12688,1997-11-24,0.0,-0.20500000000000007,0.018767304682549262,0.8329999
12684,1997-11-24,0.0,-0.20500000000000007,0.018767304682549262,0.93008906
12685,1997-11-24,0.0,-0.20500000000000007,0.018767304682549262,0.85814345
12689,1997-11-24,0.0,-0.20500000000000007,0.018767304682549262,0.8329999
12687,1997-11-24,0.0,-0.20500000000000007,0.018767304682549262,0.8329999
12686,1997-11-24,0.0,-0.20500000000000007,0.018767304682549262,0.93008906
12707,1997-11-25,0.0,4.475,0.016756522037990412,1.6850005
12706,1997-11-25,0.0,4.475,0.016756522037990412,1.7246099
12705,1997-11-25,0.0,4.475,0.016756522037990412,1.6850005
12704,1997-11-25,0.0,4.475,0.016756522037990412,1.6850005
12702,1997-11-25,0.0,4.475,0.016756522037990412,1.6850005
12703,1997-11-25,0.0,4.475,0.016756522037990412,1.6850005
12700,1997-11-25,0.0,4.475,0.016756522037990412,1.6850005
12699,1997-11-25,0.0,4.475,0.016756522037990412,1.6850005
12698,1997-11-25,0.0,4.475,0.016756522037990412,1.7539682
12697,1997-11-25,0.0,4.475,0.016756522037990412,1.6850579
12696,1997-11-25,0.0,4.475,0.016756522037990412,1.7539682
